,repeated,no_lead,mst_corporate,rs_winter,special_requests,mst_online,rs_summer,log_lead,average_price,total_individuals
433,0,0,0.0,0.0,0,0.0,0.0,53,120.0,1
434,0,0,0.0,0.0,2,1.0,0.0,52,93.6,2
435,0,0,0.0,0.0,0,0.0,1.0,56,120.0,2
436,0,0,0.0,0.0,1,0.0,1.0,12,90.0,1
437,0,0,0.0,0.0,1,1.0,0.0,230,137.0,2
438,0,0,0.0,0.0,1,1.0,0.0,92,106.43,3
439,0,0,0.0,0.0,0,1.0,0.0,2,87.78,1
440,0,0,0.0,0.0,0,0.0,0.0,74,101.5,2
441,0,0,0.0,0.0,0,1.0,1.0,82,85.5,2
442,0,0,0.0,0.0,0,0.0,0.0,37,95.0,1
443,0,0,0.0,0.0,2,1.0,1.0,147,103.7,2
444,0,0,1.0,0.0,0,0.0,1.0,2,65.0,1
445,0,0,0.0,0.0,2,1.0,0.0,28,156.25,2
446,0,0,0.0,0.0,0,1.0,0.0,309,101.0,2
447,0,0,0.0,0.0,0,1.0,1.0,54,161.1,2
448,0,0,0.0,1.0,2,1.0,0.0,49,83.8,2
449,0,0,0.0,0.0,2,1.0,1.0,1,168.0,3
450,0,1,0.0,1.0,0,0.0,0.0,0,58.0,2
451,0,0,0.0,0.0,0,0.0,1.0,4,94.5,2
452,0,0,0.0,1.0,1,1.0,0.0,60,96.3,2
453,0,0,0.0,0.0,1,1.0,1.0,157,76.5,2
454,0,0,0.0,0.0,0,0.0,0.0,268,78.0,2
455,0,0,0.0,0.0,0,1.0,0.0,38,112.59,2
456,0,0,0.0,0.0,0,1.0,1.0,30,179.55,4
457,0,0,0.0,0.0,2,1.0,0.0,2,169.0,2
458,0,0,0.0,0.0,0,0.0,1.0,143,100.0,2
459,0,0,0.0,0.0,2,1.0,0.0,179,85.5,2
460,0,0,0.0,0.0,0,1.0,1.0,188,130.0,1
461,0,0,0.0,0.0,1,1.0,1.0,94,146.7,3
462,0,0,0.0,0.0,0,0.0,0.0,32,73.0,1
463,0,0,0.0,0.0,2,1.0,0.0,2,143.22,3
464,0,0,0.0,0.0,1,1.0,0.0,70,89.25,2
465,0,0,0.0,0.0,0,0.0,0.0,4,85.0,2
466,0,0,0.0,1.0,1,0.0,0.0,34,20.749999999999993,2
467,0,0,0.0,0.0,0,1.0,0.0,16,83.03,4
468,0,0,0.0,1.0,0,1.0,0.0,24,91.0,2
469,0,0,0.0,0.0,1,1.0,0.0,78,80.75,2
470,0,0,0.0,0.0,0,1.0,0.0,305,89.0,2
471,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
472,0,0,0.0,0.0,0,1.0,0.0,98,109.81,2
473,0,0,0.0,1.0,0,1.0,0.0,14,70.88,2
474,0,0,0.0,0.0,2,1.0,0.0,44,83.6,1
475,0,0,0.0,1.0,0,1.0,0.0,1,60.0,1
476,0,0,0.0,0.0,0,1.0,1.0,213,130.0,2
477,0,0,0.0,0.0,1,1.0,0.0,5,95.0,1
478,0,0,0.0,0.0,0,0.0,0.0,55,104.0,2
479,0,0,0.0,1.0,1,0.0,0.0,139,62.0,2
480,0,0,0.0,0.0,0,0.0,0.0,44,95.0,2
481,0,0,0.0,1.0,1,1.0,0.0,18,145.0,1
482,0,1,1.0,0.0,0,0.0,0.0,0,95.0,1
483,0,0,0.0,0.0,0,0.0,1.0,192,95.0,1
484,0,0,0.0,0.0,0,0.0,1.0,152,80.75,2
485,0,0,0.0,0.0,2,1.0,1.0,42,142.2,3
486,0,0,0.0,0.0,1,1.0,0.0,209,128.7,3
487,0,0,0.0,0.0,1,1.0,0.0,69,90.95,2
488,0,0,0.0,0.0,2,1.0,0.0,80,93.6,2
489,0,0,0.0,0.0,0,0.0,0.0,49,60.0,2
490,0,0,0.0,0.0,0,0.0,1.0,143,90.0,1
491,0,0,0.0,1.0,2,1.0,0.0,67,95.4,2
492,0,0,0.0,0.0,1,1.0,0.0,41,160.0,2
493,0,0,0.0,0.0,2,1.0,0.0,154,104.1,2
494,0,0,0.0,0.0,0,0.0,0.0,55,104.0,2
495,0,0,0.0,0.0,0,0.0,1.0,2,109.0,2
496,0,0,0.0,0.0,1,1.0,0.0,99,93.78,2
497,0,0,1.0,0.0,0,0.0,0.0,14,95.0,1
498,0,1,0.0,0.0,0,1.0,0.0,0,140.0,1
499,0,0,0.0,1.0,1,1.0,0.0,22,87.0,2
500,0,0,0.0,0.0,1,1.0,0.0,7,85.85,1
501,0,0,0.0,0.0,0,1.0,0.0,84,99.45,2
502,0,0,0.0,0.0,1,1.0,0.0,109,120.28,2
503,0,0,0.0,0.0,0,0.0,1.0,71,120.0,1
504,0,0,0.0,0.0,1,1.0,0.0,4,77.77,2
505,0,0,0.0,0.0,0,0.0,1.0,71,120.0,1
506,0,0,0.0,0.0,1,1.0,1.0,58,116.1,2
507,0,0,0.0,0.0,0,1.0,1.0,133,179.55,3
508,0,0,0.0,0.0,0,1.0,1.0,27,152.67,2
509,0,0,0.0,1.0,1,1.0,0.0,27,66.31,2
510,0,0,0.0,0.0,2,1.0,0.0,9,95.0,1
511,0,0,0.0,1.0,0,1.0,0.0,86,122.0,3
512,0,0,0.0,1.0,0,0.0,0.0,13,58.0,2
513,0,1,0.0,1.0,1,1.0,0.0,0,89.89,2
514,0,0,0.0,0.0,1,1.0,1.0,5,156.0,2
515,0,0,0.0,0.0,0,1.0,0.0,82,99.45,2
516,0,0,0.0,0.0,0,1.0,1.0,330,172.8,3
517,0,0,0.0,0.0,1,1.0,1.0,3,98.56,2
518,0,0,0.0,0.0,0,1.0,0.0,35,71.1,1
519,0,1,0.0,0.0,0,0.0,0.0,0,20.749999999999993,1
520,0,0,0.0,0.0,1,1.0,0.0,7,106.0,3
521,0,0,0.0,0.0,1,1.0,0.0,47,130.61,2
522,0,0,0.0,0.0,1,1.0,1.0,117,105.74,2
523,0,0,0.0,0.0,1,1.0,1.0,2,136.0,2
524,0,0,0.0,0.0,0,0.0,1.0,26,120.0,2
525,0,0,0.0,1.0,1,1.0,0.0,75,74.8,2
526,0,0,0.0,0.0,1,1.0,1.0,256,112.0,2
527,0,0,0.0,0.0,2,1.0,1.0,137,121.5,3
528,0,0,0.0,0.0,0,0.0,0.0,92,70.0,2
529,0,0,0.0,0.0,0,0.0,0.0,1,75.0,1
530,0,0,0.0,1.0,0,0.0,0.0,18,54.0,2
531,0,0,0.0,0.0,0,1.0,0.0,78,100.0,2
532,0,0,0.0,0.0,2,0.0,0.0,8,20.749999999999993,1
533,0,0,0.0,0.0,0,1.0,0.0,117,79.2,2
534,0,0,0.0,0.0,0,1.0,0.0,10,103.0,2
535,0,0,0.0,0.0,0,0.0,0.0,56,179.55,2
536,0,0,0.0,0.0,1,1.0,0.0,8,135.0,2
537,0,0,0.0,0.0,1,1.0,0.0,386,115.0,2
538,0,0,0.0,0.0,0,1.0,1.0,273,109.0,2
539,0,0,0.0,0.0,1,1.0,0.0,33,104.0,2
540,0,0,0.0,0.0,0,1.0,0.0,232,100.3,2
541,0,0,0.0,0.0,0,1.0,1.0,188,130.0,1
542,0,0,0.0,0.0,0,0.0,0.0,102,109.0,2
543,0,0,0.0,0.0,1,1.0,0.0,45,139.5,2
544,0,0,1.0,1.0,1,0.0,0.0,1,66.0,1
545,0,0,0.0,0.0,2,1.0,0.0,63,106.88,2
546,0,0,0.0,0.0,1,1.0,0.0,89,149.4,2
547,0,0,0.0,0.0,2,1.0,0.0,63,109.35,1
548,0,0,0.0,0.0,0,1.0,0.0,304,89.0,2
549,0,0,0.0,0.0,1,1.0,0.0,1,115.0,1
550,0,0,1.0,0.0,0,0.0,0.0,51,85.5,1
551,0,0,0.0,0.0,0,1.0,0.0,110,90.95,2
552,0,0,0.0,0.0,1,1.0,1.0,20,117.55,2
553,0,0,0.0,0.0,1,1.0,0.0,50,108.0,2
554,0,0,0.0,0.0,1,1.0,0.0,48,139.5,2
555,0,0,0.0,0.0,0,1.0,0.0,96,129.88,2
556,0,0,0.0,1.0,0,0.0,0.0,148,67.0,2
557,0,0,0.0,0.0,1,1.0,0.0,25,129.0,2
558,0,0,0.0,0.0,0,1.0,1.0,148,79.53,2
559,0,0,0.0,0.0,0,0.0,1.0,114,72.25,2
560,0,0,0.0,0.0,0,0.0,1.0,257,80.0,1
561,0,0,0.0,0.0,2,1.0,1.0,105,119.85,2
562,0,0,0.0,0.0,0,1.0,0.0,4,117.0,1
563,0,0,0.0,0.0,1,0.0,0.0,67,29.0,2
564,0,0,0.0,0.0,1,1.0,0.0,61,118.8,2
565,0,0,0.0,1.0,1,0.0,0.0,79,179.55,2
566,0,0,0.0,0.0,2,1.0,0.0,74,168.3,3
567,0,0,0.0,0.0,0,1.0,0.0,120,72.76,2
568,0,0,0.0,1.0,0,0.0,0.0,157,68.0,2
569,0,0,0.0,1.0,0,1.0,0.0,4,89.0,2
570,0,0,0.0,0.0,0,1.0,1.0,46,124.46,2
571,0,0,1.0,0.0,0,0.0,0.0,41,70.33,1
572,0,0,0.0,0.0,2,1.0,1.0,84,170.1,3
573,0,0,0.0,0.0,0,1.0,1.0,245,75.0,2
574,0,0,0.0,0.0,1,1.0,1.0,27,125.25,2
575,0,0,0.0,0.0,0,1.0,1.0,85,126.9,2
576,0,0,0.0,1.0,0,1.0,0.0,6,79.0,2
577,0,0,0.0,0.0,2,1.0,0.0,256,94.35,2
578,0,0,0.0,0.0,0,1.0,1.0,265,109.0,2
579,0,0,0.0,0.0,0,1.0,0.0,64,112.2,2
580,0,1,1.0,0.0,1,0.0,0.0,0,109.0,1
581,1,0,1.0,0.0,0,0.0,0.0,91,65.0,1
582,0,0,0.0,0.0,0,0.0,0.0,127,90.0,2
583,0,0,0.0,0.0,0,0.0,1.0,73,85.0,2
584,0,0,0.0,1.0,0,1.0,0.0,36,168.73,2
585,0,0,0.0,1.0,0,1.0,0.0,17,100.38,2
586,0,0,0.0,0.0,0,1.0,1.0,164,99.45,2
587,0,1,1.0,0.0,0,0.0,0.0,0,160.0,2
588,0,0,0.0,0.0,1,1.0,0.0,37,126.0,2
589,0,0,0.0,0.0,0,0.0,1.0,191,96.9,3
590,0,0,0.0,0.0,2,1.0,0.0,33,95.0,4
591,0,0,0.0,0.0,0,0.0,0.0,3,98.8,1
592,0,0,0.0,0.0,1,1.0,1.0,53,100.5,2
593,1,0,0.0,0.0,1,0.0,1.0,8,20.749999999999993,2
594,0,0,0.0,0.0,1,1.0,0.0,107,80.75,2
595,0,0,0.0,0.0,0,0.0,0.0,55,104.0,2
596,0,0,0.0,0.0,0,0.0,0.0,84,89.75,2
597,0,1,0.0,0.0,1,1.0,1.0,0,156.0,4
598,0,0,0.0,0.0,2,1.0,1.0,1,136.0,2
599,0,0,1.0,1.0,1,0.0,0.0,29,85.0,2
600,0,0,0.0,0.0,1,1.0,0.0,41,87.54,2
601,0,0,1.0,0.0,0,0.0,0.0,86,100.0,2
602,0,0,0.0,0.0,1,1.0,0.0,167,108.9,2
603,0,0,0.0,0.0,1,1.0,1.0,34,107.1,2
604,0,0,0.0,0.0,0,1.0,0.0,101,80.0,2
605,0,0,0.0,0.0,0,1.0,0.0,259,90.0,2
606,0,0,0.0,0.0,1,1.0,0.0,122,105.3,2
607,0,0,0.0,1.0,2,1.0,0.0,1,80.0,2
608,0,0,0.0,0.0,0,1.0,1.0,107,142.2,2
609,0,0,0.0,0.0,1,1.0,0.0,35,131.4,2
610,0,0,0.0,0.0,0,0.0,1.0,192,95.0,1
611,0,0,0.0,0.0,0,1.0,0.0,4,111.0,2
612,0,0,0.0,0.0,1,0.0,0.0,85,85.0,2
613,0,0,0.0,0.0,0,1.0,1.0,137,130.95,3
614,0,0,0.0,0.0,0,0.0,0.0,74,101.5,2
615,0,0,0.0,1.0,0,0.0,0.0,116,82.0,1
616,0,0,0.0,0.0,2,1.0,0.0,34,94.5,2
617,0,0,0.0,0.0,0,1.0,1.0,56,109.8,2
618,0,0,0.0,0.0,0,1.0,1.0,149,72.25,2
619,0,0,0.0,1.0,0,1.0,0.0,12,55.72,2
620,0,0,0.0,0.0,1,1.0,0.0,52,158.4,3
621,0,0,0.0,0.0,0,0.0,0.0,191,69.0,2
622,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
623,0,0,0.0,1.0,0,1.0,0.0,57,179.55,2
624,0,0,0.0,1.0,0,0.0,0.0,9,44.8,1
625,0,0,0.0,0.0,0,1.0,0.0,7,120.0,2
626,0,0,0.0,0.0,0,1.0,0.0,78,100.0,2
627,0,1,0.0,0.0,0,1.0,1.0,0,109.0,2
628,0,0,0.0,0.0,1,1.0,1.0,78,115.68,2
629,0,0,0.0,0.0,0,0.0,0.0,31,75.0,2
630,0,0,0.0,0.0,1,0.0,1.0,37,134.1,2
631,0,0,0.0,0.0,1,1.0,0.0,8,124.1,2
632,0,0,0.0,0.0,0,0.0,0.0,48,75.0,2
633,0,0,0.0,0.0,2,1.0,0.0,89,72.25,2
634,0,1,1.0,0.0,0,0.0,0.0,0,80.0,1
635,0,0,0.0,0.0,1,1.0,0.0,15,139.0,2
636,0,0,1.0,1.0,0,0.0,0.0,10,66.0,1
637,0,0,0.0,0.0,0,1.0,0.0,43,115.5,1
638,0,0,0.0,0.0,2,1.0,1.0,27,179.55,3
639,0,0,0.0,0.0,1,1.0,0.0,386,115.0,2
640,0,0,0.0,0.0,0,0.0,0.0,72,84.0,1
641,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
642,0,0,0.0,0.0,0,0.0,0.0,170,78.0,2
643,0,0,0.0,0.0,0,0.0,1.0,265,90.0,1
644,0,0,0.0,0.0,0,1.0,1.0,49,105.3,2
645,0,0,0.0,1.0,1,1.0,0.0,51,80.3,2
646,0,0,0.0,1.0,1,1.0,0.0,3,129.0,1
647,0,0,0.0,0.0,1,1.0,1.0,265,115.0,2
648,0,0,0.0,0.0,2,1.0,0.0,34,125.1,2
649,0,0,0.0,1.0,1,1.0,0.0,1,103.0,2
650,0,0,0.0,0.0,0,1.0,0.0,77,125.1,2
651,0,0,0.0,0.0,1,1.0,1.0,60,96.17,1
652,0,0,0.0,0.0,0,0.0,0.0,56,179.55,2
653,0,1,0.0,0.0,0,1.0,1.0,0,69.74,2
654,0,0,0.0,0.0,0,1.0,1.0,136,172.55,4
655,0,0,0.0,1.0,1,1.0,0.0,4,95.0,1
656,0,0,0.0,0.0,2,1.0,0.0,68,166.35,3
657,0,0,0.0,0.0,1,1.0,0.0,1,108.0,2
658,0,0,0.0,0.0,0,1.0,0.0,61,102.0,2
659,0,0,0.0,0.0,2,1.0,0.0,40,179.55,2
660,0,0,0.0,0.0,0,1.0,0.0,6,78.69,2
661,0,0,0.0,0.0,0,1.0,0.0,58,79.2,2
662,0,0,0.0,0.0,1,1.0,0.0,35,76.5,1
663,0,0,0.0,0.0,0,1.0,1.0,177,100.0,2
664,0,0,0.0,1.0,1,1.0,0.0,13,88.4,2
665,0,0,0.0,0.0,0,1.0,1.0,245,110.0,1
666,0,0,0.0,0.0,0,1.0,0.0,189,109.8,2
667,0,0,0.0,1.0,0,0.0,0.0,271,78.3,2
668,0,0,0.0,0.0,0,1.0,1.0,257,101.5,2
669,0,0,0.0,0.0,1,1.0,1.0,207,80.75,2
670,0,0,0.0,1.0,2,1.0,0.0,108,104.0,2
671,0,0,0.0,0.0,0,1.0,0.0,39,51.19,2
672,0,0,0.0,0.0,1,1.0,0.0,11,150.0,3
673,0,0,0.0,0.0,1,1.0,1.0,177,127.8,2
674,0,0,0.0,0.0,1,1.0,0.0,10,156.0,2
675,0,0,0.0,1.0,0,1.0,0.0,60,130.9,3
676,0,0,0.0,0.0,0,1.0,0.0,21,116.1,2
677,0,0,0.0,0.0,1,1.0,0.0,24,71.69,2
678,0,0,0.0,0.0,1,0.0,0.0,76,98.5,2
679,0,0,0.0,0.0,1,1.0,1.0,146,94.5,2
680,0,0,0.0,0.0,0,1.0,1.0,188,130.0,1
681,0,0,0.0,0.0,0,1.0,1.0,114,76.5,2
682,0,0,0.0,0.0,0,1.0,1.0,256,90.95,2
683,0,0,0.0,0.0,0,0.0,0.0,210,72.75,2
684,0,0,0.0,0.0,0,1.0,0.0,16,93.0,2
685,0,0,0.0,0.0,1,1.0,0.0,64,168.3,2
686,0,0,0.0,0.0,0,0.0,0.0,105,75.0,2
687,0,1,0.0,0.0,0,1.0,1.0,0,105.0,2
688,0,0,0.0,1.0,1,1.0,0.0,37,78.5,2
689,0,0,0.0,0.0,0,1.0,1.0,54,119.7,2
690,0,0,0.0,0.0,0,1.0,0.0,81,168.3,3
691,0,0,0.0,0.0,1,1.0,0.0,2,179.55,3
692,0,0,0.0,0.0,0,0.0,0.0,61,91.0,2
693,0,0,0.0,1.0,0,0.0,0.0,11,85.0,2
694,0,0,0.0,1.0,0,1.0,0.0,4,81.0,2
695,0,0,0.0,0.0,0,0.0,0.0,63,116.0,2
696,0,0,0.0,0.0,1,1.0,1.0,320,115.0,2
697,0,0,0.0,1.0,2,1.0,0.0,3,106.0,3
698,0,0,0.0,0.0,0,1.0,0.0,62,118.8,2
699,0,0,0.0,0.0,2,1.0,0.0,91,132.3,2
700,0,0,0.0,0.0,0,1.0,1.0,123,146.7,2
701,0,0,0.0,0.0,1,1.0,0.0,13,86.8,2
702,0,0,0.0,0.0,0,0.0,0.0,152,98.0,2
703,0,0,0.0,0.0,1,0.0,0.0,180,100.0,2
704,0,0,0.0,0.0,0,1.0,0.0,47,119.52,2
705,0,0,0.0,0.0,1,0.0,0.0,88,117.0,2
706,0,0,0.0,0.0,0,1.0,0.0,26,140.67,2
707,0,0,0.0,0.0,1,1.0,0.0,17,94.95,2
708,0,0,0.0,0.0,0,1.0,0.0,104,109.65,2
709,0,0,0.0,1.0,0,1.0,0.0,7,120.0,2
710,0,0,0.0,0.0,0,1.0,0.0,128,67.22,2
711,0,0,0.0,0.0,0,0.0,0.0,11,62.0,1
712,0,0,0.0,0.0,0,1.0,0.0,6,91.0,2
713,0,0,0.0,0.0,0,0.0,0.0,23,68.0,2
714,0,0,0.0,0.0,0,1.0,0.0,304,89.0,2
715,0,0,0.0,0.0,0,0.0,1.0,4,94.5,2
716,0,0,0.0,0.0,1,1.0,1.0,25,179.55,3
717,0,0,0.0,1.0,0,0.0,0.0,65,122.65,3
718,0,0,1.0,1.0,1,0.0,0.0,21,68.0,1
719,0,0,0.0,0.0,1,1.0,0.0,45,131.4,3
720,0,0,0.0,0.0,0,1.0,0.0,25,149.4,2
721,0,0,1.0,0.0,0,0.0,0.0,5,100.0,1
722,0,0,0.0,0.0,1,1.0,1.0,247,115.0,2
723,0,0,0.0,0.0,2,1.0,0.0,6,160.0,2
724,0,0,0.0,0.0,2,1.0,0.0,25,127.67,3
725,0,0,0.0,1.0,2,1.0,0.0,52,79.2,2
726,0,0,0.0,1.0,2,1.0,0.0,18,69.0,2
727,0,0,0.0,0.0,1,1.0,0.0,296,117.0,2
728,0,0,0.0,0.0,0,1.0,0.0,174,70.0,2
729,0,0,0.0,0.0,2,1.0,0.0,31,114.3,3
730,0,0,0.0,0.0,0,1.0,0.0,166,110.0,1
731,0,0,0.0,0.0,1,1.0,0.0,30,179.55,3
732,0,0,0.0,0.0,1,1.0,0.0,68,75.65,2
733,0,0,0.0,0.0,2,1.0,0.0,194,77.23,2
734,0,0,0.0,1.0,0,0.0,0.0,145,65.0,2
735,0,0,0.0,0.0,0,1.0,1.0,292,115.0,2
736,0,1,0.0,0.0,0,1.0,0.0,0,118.8,2
737,0,0,0.0,0.0,1,1.0,0.0,24,127.48,2
738,0,0,0.0,0.0,0,1.0,0.0,124,114.3,2
739,0,0,0.0,1.0,0,0.0,0.0,44,87.2,2
740,0,0,0.0,0.0,0,1.0,1.0,257,101.5,2
741,0,0,0.0,0.0,0,0.0,0.0,164,100.0,1
742,0,0,0.0,0.0,1,1.0,1.0,153,91.38,2
743,0,1,0.0,0.0,0,1.0,1.0,0,119.0,2
744,0,0,0.0,0.0,1,1.0,1.0,29,139.0,2
745,0,0,0.0,0.0,1,1.0,1.0,59,109.8,2
746,1,0,1.0,0.0,0,0.0,0.0,91,65.0,1
747,0,0,0.0,0.0,0,1.0,1.0,76,131.4,2
748,1,0,0.0,1.0,1,0.0,0.0,4,20.749999999999993,1
749,0,0,0.0,0.0,1,1.0,0.0,25,137.0,2
750,0,0,0.0,0.0,0,1.0,1.0,245,75.0,2
751,0,0,0.0,1.0,0,0.0,0.0,74,92.65,3
752,0,0,0.0,0.0,0,1.0,1.0,275,62.8,2
753,0,0,0.0,0.0,0,1.0,0.0,14,160.0,2
754,0,0,0.0,0.0,0,0.0,1.0,265,90.0,1
755,0,0,0.0,0.0,1,1.0,0.0,158,114.75,1
756,0,0,0.0,0.0,0,1.0,0.0,119,99.3,2
757,0,0,1.0,0.0,0,0.0,0.0,6,89.0,1
758,0,0,0.0,0.0,0,1.0,0.0,122,85.0,2
759,0,0,0.0,0.0,0,1.0,0.0,60,75.0,2
760,1,0,0.0,0.0,0,0.0,0.0,1,102.6,2
761,0,0,0.0,0.0,0,0.0,1.0,121,90.95,2
762,0,0,0.0,0.0,1,1.0,1.0,301,115.0,2
763,0,0,0.0,1.0,0,1.0,0.0,349,78.3,2
764,0,0,0.0,0.0,0,1.0,0.0,59,121.5,1
765,0,0,0.0,0.0,0,0.0,1.0,71,120.0,1
766,0,0,0.0,0.0,1,1.0,1.0,200,105.4,2
767,0,0,0.0,0.0,1,1.0,0.0,71,101.87,2
768,1,0,1.0,0.0,0,0.0,0.0,105,65.0,1
769,0,0,0.0,0.0,0,1.0,0.0,6,116.0,2
770,0,0,0.0,0.0,1,1.0,0.0,76,69.3,1
771,0,0,0.0,0.0,2,1.0,0.0,29,90.25,1
772,0,0,0.0,0.0,0,1.0,0.0,179,119.85,2
773,0,0,0.0,1.0,2,1.0,0.0,81,76.5,2
774,0,0,0.0,0.0,2,1.0,0.0,35,109.0,2
775,0,0,0.0,0.0,1,1.0,0.0,60,126.9,2
776,0,0,1.0,0.0,0,0.0,1.0,34,65.0,1
777,0,1,0.0,1.0,0,1.0,0.0,0,86.0,1
778,0,0,0.0,0.0,1,1.0,1.0,5,139.0,2
779,0,0,0.0,0.0,1,1.0,0.0,48,109.8,2
780,0,0,0.0,0.0,0,1.0,0.0,54,132.6,2
781,0,0,0.0,0.0,0,0.0,1.0,57,75.33,1
782,0,0,1.0,0.0,0,0.0,0.0,5,65.0,1
783,0,0,0.0,0.0,0,0.0,0.0,130,68.0,2
784,0,0,0.0,0.0,0,1.0,0.0,89,96.3,2
785,0,0,0.0,1.0,2,1.0,0.0,221,79.5,2
786,1,0,1.0,0.0,1,0.0,0.0,1,40.0,1
787,0,0,0.0,1.0,0,0.0,0.0,116,76.0,1
788,0,0,0.0,0.0,0,0.0,0.0,139,90.95,2
789,0,0,0.0,0.0,0,0.0,0.0,55,104.0,2
790,0,0,0.0,0.0,0,1.0,1.0,247,109.0,2
791,0,0,0.0,0.0,0,0.0,0.0,74,109.0,2
792,0,0,0.0,1.0,0,0.0,0.0,2,75.0,1
793,0,0,0.0,0.0,2,1.0,1.0,47,150.3,3
794,0,0,0.0,0.0,0,0.0,1.0,56,120.0,2
795,0,0,0.0,0.0,0,0.0,1.0,96,94.5,2
796,0,0,0.0,0.0,0,1.0,1.0,156,103.5,2
797,0,0,0.0,0.0,0,1.0,0.0,166,110.0,1
798,0,0,0.0,0.0,0,1.0,0.0,268,78.0,2
799,0,0,0.0,0.0,0,0.0,0.0,32,85.0,2
800,1,1,0.0,0.0,0,0.0,0.0,0,20.749999999999993,1
801,0,0,0.0,0.0,1,0.0,1.0,107,130.0,2
802,0,0,0.0,0.0,0,1.0,0.0,159,179.55,1
803,0,0,0.0,0.0,2,1.0,1.0,46,168.3,3
804,0,0,0.0,0.0,2,1.0,0.0,17,74.8,2
805,0,0,0.0,0.0,0,1.0,0.0,57,112.2,2
806,0,0,0.0,1.0,1,1.0,0.0,1,106.0,2
807,0,0,0.0,0.0,2,1.0,0.0,159,134.46,2
808,0,0,0.0,0.0,1,1.0,0.0,24,108.0,1
809,0,0,0.0,0.0,1,1.0,0.0,17,90.95,2
810,0,0,0.0,1.0,0,1.0,0.0,9,79.0,1
811,0,0,0.0,0.0,0,0.0,0.0,74,101.5,2
812,0,0,0.0,0.0,0,0.0,0.0,56,82.0,2
813,0,0,1.0,0.0,1,0.0,0.0,5,110.0,2
814,0,0,0.0,0.0,1,1.0,1.0,194,102.25,2
815,0,0,0.0,0.0,0,0.0,1.0,3,95.0,1
816,0,0,1.0,0.0,0,0.0,0.0,19,85.5,1
817,0,0,0.0,1.0,1,1.0,0.0,33,102.37,3
818,0,1,0.0,0.0,1,1.0,1.0,0,129.0,2
819,0,1,0.0,0.0,2,1.0,1.0,0,106.0,2
820,0,0,0.0,0.0,0,1.0,0.0,69,102.6,2
821,0,0,0.0,0.0,1,1.0,0.0,7,92.4,1
822,0,0,0.0,0.0,1,1.0,0.0,40,82.1,2
823,0,0,0.0,0.0,1,1.0,1.0,184,105.3,2
824,0,0,0.0,0.0,1,1.0,0.0,73,135.0,3
825,0,0,0.0,0.0,0,1.0,1.0,213,130.0,2
826,0,0,0.0,0.0,0,1.0,0.0,79,76.5,2
827,0,0,0.0,0.0,2,1.0,0.0,6,108.0,2
828,0,0,1.0,1.0,0,0.0,0.0,29,85.0,2
829,0,0,0.0,0.0,0,0.0,0.0,11,107.0,2
830,0,0,1.0,1.0,2,0.0,0.0,29,85.0,2
831,0,0,0.0,1.0,0,1.0,0.0,52,73.95,2
832,0,0,0.0,0.0,0,1.0,0.0,30,88.4,2
833,1,0,1.0,0.0,1,0.0,0.0,1,67.0,1
834,0,0,1.0,0.0,0,0.0,0.0,16,76.0,1
835,0,0,0.0,0.0,0,0.0,0.0,48,81.0,1
836,0,0,0.0,0.0,0,1.0,0.0,315,160.0,2
837,0,0,0.0,0.0,2,1.0,0.0,3,150.0,1
838,0,1,0.0,0.0,0,0.0,0.0,0,90.0,1
839,0,0,0.0,0.0,0,0.0,0.0,69,106.0,2
840,0,0,0.0,0.0,0,1.0,0.0,99,89.25,2
841,0,0,0.0,0.0,1,1.0,0.0,73,94.0,3
842,0,0,0.0,0.0,0,1.0,0.0,181,120.0,1
843,0,0,0.0,0.0,2,1.0,0.0,30,125.1,2
844,0,0,0.0,0.0,0,0.0,0.0,56,60.0,2
845,0,0,0.0,1.0,0,0.0,0.0,83,75.0,2
846,0,1,1.0,0.0,0,0.0,0.0,0,125.1,2
847,0,0,0.0,1.0,1,1.0,0.0,92,96.9,2
848,1,0,0.0,1.0,0,0.0,0.0,11,93.8,2
849,0,0,0.0,0.0,1,1.0,0.0,67,98.1,2
850,0,0,0.0,1.0,0,1.0,0.0,25,64.64,2
851,0,0,0.0,0.0,1,0.0,1.0,32,105.0,2
852,0,0,0.0,0.0,0,1.0,0.0,286,90.0,2
853,0,0,0.0,0.0,1,0.0,0.0,80,74.8,2
854,0,0,0.0,0.0,2,1.0,1.0,186,90.95,2
855,0,0,0.0,0.0,0,0.0,0.0,263,59.5,1
856,0,0,0.0,0.0,0,1.0,1.0,103,94.5,2
857,0,0,0.0,0.0,0,1.0,1.0,114,140.4,2
858,0,0,0.0,0.0,0,1.0,1.0,245,110.0,1
859,1,0,1.0,0.0,0,0.0,0.0,24,95.0,1
860,0,0,0.0,0.0,1,0.0,1.0,39,109.0,2
861,0,0,0.0,1.0,1,0.0,0.0,29,66.0,2
862,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
863,0,0,0.0,0.0,0,1.0,0.0,273,95.0,2
864,0,0,0.0,0.0,1,1.0,0.0,124,143.1,3
865,0,0,0.0,0.0,1,1.0,0.0,104,114.0,2
866,0,0,0.0,0.0,1,0.0,0.0,51,75.6,2
867,0,0,0.0,0.0,2,1.0,0.0,179,108.9,2
